POPID,NMFS_POPID,INCLUDE,ESAPOPNAME,QUERY
284,135,TRUE,"Salmon, coho (Lower Columbia River ESU) Grays and Chinook Rivers - late","{""ext_datasource"": ""CAX"", ""POPID"":284}"
285,140,TRUE,"Salmon, coho (Lower Columbia River ESU) Mill, Abernathy, and Germany Creeks - late","{""ext_datasource"": ""CAX"", ""POPID"":285}"
286,146,TRUE,"Salmon, coho (Lower Columbia River ESU) Scappoose Creek - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 146}"
286,146,TRUE,"Salmon, coho (Lower Columbia River ESU) Scappoose Creek - late","{""ext_datasource"": ""CAX"", ""POPID"":286, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
287,152,TRUE,"Salmon, coho (Lower Columbia River ESU) Youngs Bay - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 152}"
287,152,TRUE,"Salmon, coho (Lower Columbia River ESU) Youngs Bay - late","{""ext_datasource"": ""CAX"", ""POPID"":287, ""SPAWNINGYEAR"": {""$gte"": 2013}}"
288,138,TRUE,"Salmon, coho (Lower Columbia River ESU) Lower Gorge Tributaries - late","{""ext_datasource"": ""CAX"", ""POPID"":288, ""TRTMETHOD"": ""True""}"
290,143,TRUE,"Salmon, coho (Lower Columbia River ESU) Oregon Upper Gorge Tributaries and Hood River - early","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 143}"
290,143,TRUE,"Salmon, coho (Lower Columbia River ESU) Oregon Upper Gorge Tributaries and Hood River - early","{""ext_datasource"": ""CAX"", ""POPID"":290, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
291,150,TRUE,"Salmon, coho (Lower Columbia River ESU) Washington Upper Gorge Tributaries and White Salmon River - late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 150}"
291,150,TRUE,"Salmon, coho (Lower Columbia River ESU) Washington Upper Gorge Tributaries and White Salmon River - late","{""ext_datasource"": ""CAX"", ""POPID"":291, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
292,130,TRUE,"Salmon, coho (Lower Columbia River ESU) Clackamas River - early and late","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 130}"
292,130,TRUE,"Salmon, coho (Lower Columbia River ESU) Clackamas River - early and late","{""ext_datasource"": ""CAX"", ""POPID"":292, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
293,225,TRUE,Steelhead (Lower Columbia River DPS) Cispus River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 225}"
293,225,TRUE,Steelhead (Lower Columbia River DPS) Cispus River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":293, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
294,227,TRUE,Steelhead (Lower Columbia River DPS) Coweeman River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 227}"
294,227,TRUE,Steelhead (Lower Columbia River DPS) Coweeman River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":294, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
295,228,TRUE,Steelhead (Lower Columbia River DPS) East Fork Lewis River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 228}"
295,228,TRUE,Steelhead (Lower Columbia River DPS) East Fork Lewis River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":295, ""SPAWNINGYEAR"": {""$gte"": 2016}}"
296,229,TRUE,Steelhead (Lower Columbia River DPS) East Fork Lewis River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 229}"
296,229,TRUE,Steelhead (Lower Columbia River DPS) East Fork Lewis River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":296, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
297,232,TRUE,Steelhead (Lower Columbia River DPS) Kalama River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 232}"
297,232,TRUE,Steelhead (Lower Columbia River DPS) Kalama River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":297, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
298,233,TRUE,Steelhead (Lower Columbia River DPS) Kalama River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 233}"
298,233,TRUE,Steelhead (Lower Columbia River DPS) Kalama River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":298, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
299,234,TRUE,Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 234}"
299,234,TRUE,Steelhead (Lower Columbia River DPS) Lower Cowlitz River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":299, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
300,236,TRUE,Steelhead (Lower Columbia River DPS) North Fork Lewis River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 236}"
300,236,TRUE,Steelhead (Lower Columbia River DPS) North Fork Lewis River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":300, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
301,237,TRUE,Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 237}"
301,237,TRUE,Steelhead (Lower Columbia River DPS) North Fork Lewis River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":301, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
302,238,TRUE,Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 238}"
302,238,TRUE,Steelhead (Lower Columbia River DPS) North Fork Toutle River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":302, ""SPAWNINGYEAR"": {""$gte"": 2015}, ""METHODNUMBER"": 2}"
303,239,TRUE,Steelhead (Lower Columbia River DPS) Salmon Creek - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 239}"
303,239,TRUE,Steelhead (Lower Columbia River DPS) Salmon Creek - winter,"{""ext_datasource"": ""CAX"", ""POPID"":303, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
304,240,FALSE,Steelhead (Lower Columbia River DPS) Sandy River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 240}"
304,240,TRUE,Steelhead (Lower Columbia River DPS) Sandy River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":304}"
305,241,TRUE,Steelhead (Lower Columbia River DPS) South Fork Toutle River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 241}"
305,241,TRUE,Steelhead (Lower Columbia River DPS) South Fork Toutle River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":305, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
306,242,FALSE,Steelhead (Lower Columbia River DPS) Tilton River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 242}"
306,242,TRUE,Steelhead (Lower Columbia River DPS) Tilton River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":306}"
307,243,FALSE,Steelhead (Lower Columbia River DPS) Upper Cowlitz River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 243}"
307,243,TRUE,Steelhead (Lower Columbia River DPS) Upper Cowlitz River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":307}"
308,245,TRUE,Steelhead (Lower Columbia River DPS) Washougal River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 245}"
308,245,TRUE,Steelhead (Lower Columbia River DPS) Washougal River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":308, ""SPAWNINGYEAR"": {""$gte"": 2016}}"
309,246,TRUE,Steelhead (Lower Columbia River DPS) Washougal River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 246}"
309,246,TRUE,Steelhead (Lower Columbia River DPS) Washougal River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":309, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
310,230,TRUE,Steelhead (Lower Columbia River DPS) Hood River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 230}"
310,230,TRUE,Steelhead (Lower Columbia River DPS) Hood River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":310, ""SPAWNINGYEAR"": {""$gte"": 2009}}"
311,231,TRUE,Steelhead (Lower Columbia River DPS) Hood River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 231}"
311,231,TRUE,Steelhead (Lower Columbia River DPS) Hood River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":311, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
312,235,TRUE,Steelhead (Lower Columbia River DPS) Lower Gorge Tributaries - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 235}"
312,235,TRUE,Steelhead (Lower Columbia River DPS) Lower Gorge Tributaries - winter,"{""ext_datasource"": ""CAX"", ""POPID"":312, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
313,244,TRUE,Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 244}"
313,244,TRUE,Steelhead (Lower Columbia River DPS) Upper Gorge Tributaries - winter,"{""ext_datasource"": ""CAX"", ""POPID"":313, ""SPAWNINGYEAR"": {""$gte"": 2014}}"
314,247,TRUE,Steelhead (Lower Columbia River DPS) Wind River - summer,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 247}"
314,247,TRUE,Steelhead (Lower Columbia River DPS) Wind River - summer,"{""ext_datasource"": ""CAX"", ""POPID"":314, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
315,226,FALSE,Steelhead (Lower Columbia River DPS) Clackamas River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 226}"
315,226,TRUE,Steelhead (Lower Columbia River DPS) Clackamas River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":315}"
316,332,TRUE,Steelhead (Upper Willamette River DPS) Calapooia River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 332}"
316,332,TRUE,Steelhead (Upper Willamette River DPS) Calapooia River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":316, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
317,333,TRUE,Steelhead (Upper Willamette River DPS) Molalla River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 333}"
317,333,TRUE,Steelhead (Upper Willamette River DPS) Molalla River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":317, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
318,334,TRUE,Steelhead (Upper Willamette River DPS) North Santiam River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 334}"
318,334,TRUE,Steelhead (Upper Willamette River DPS) North Santiam River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":318, ""SPAWNINGYEAR"": {""$gte"": 2006}}"
319,335,TRUE,Steelhead (Upper Willamette River DPS) South Santiam River - winter,"{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 335}"
319,335,TRUE,Steelhead (Upper Willamette River DPS) South Santiam River - winter,"{""ext_datasource"": ""CAX"", ""POPID"":319, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
344,338,TRUE,"Salmon, chum (Columbia River ESU) Cowlitz River - summer","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 338}"
344,338,TRUE,"Salmon, chum (Columbia River ESU) Cowlitz River - summer","{""ext_datasource"": ""CAX"", ""POPID"":344, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
345,337,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Okanogan River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 337}"
345,337,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Okanogan River - spring","{""ext_datasource"": ""CAX"", ""POPID"":345, ""SPAWNINGYEAR"": {""$gte"": 2015}}"
346,346,FALSE,Steelhead (Upper Columbia River DPS) Sanpoil River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 346}"
347,347,FALSE,Steelhead (Upper Columbia River DPS) Kettle River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 347}"
348,348,FALSE,Steelhead (Upper Columbia River DPS) Pend Oreille River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 348}"
349,349,FALSE,Steelhead (Upper Columbia River DPS) Kootenay River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 349}"
350,350,FALSE,Steelhead (Upper Columbia River DPS) Spokane River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 350}"
351,351,FALSE,Steelhead (Upper Columbia River DPS) Hangman Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 351}"
352,352,FALSE,Steelhead (Snake River Basin DPS) Powder River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 352}"
353,353,FALSE,Steelhead (Snake River Basin DPS) Burnt River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 353}"
354,354,FALSE,Steelhead (Snake River Basin DPS) Weiser River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 354}"
355,355,FALSE,Steelhead (Snake River Basin DPS) Lower Payette River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 355}"
356,356,FALSE,Steelhead (Snake River Basin DPS) North Fork Payette River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 356}"
357,357,FALSE,Steelhead (Snake River Basin DPS) South Fork Payette River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 357}"
358,358,FALSE,Steelhead (Snake River Basin DPS) Boise River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 358}"
359,359,FALSE,Steelhead (Snake River Basin DPS) Lower Malheur River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 359}"
360,360,FALSE,Steelhead (Snake River Basin DPS) Upper Malheur River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 360}"
361,361,FALSE,Steelhead (Snake River Basin DPS) Lower Owyhee River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 361}"
362,362,FALSE,Steelhead (Snake River Basin DPS) Upper Owyhee River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 362}"
363,363,FALSE,Steelhead (Snake River Basin DPS) Bruneau River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 363}"
364,364,FALSE,Steelhead (Snake River Basin DPS) Canyon Creek - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 364}"
365,365,FALSE,Steelhead (Snake River Basin DPS) Salmon Falls/Rock Creeks - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 365}"
366,366,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Pine Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 366}"
367,367,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Wildhorse Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 367}"
368,368,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Eagle Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 368}"
369,369,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Powder River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 369}"
370,370,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Burnt River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 370}"
371,371,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Crane Creek/Lower Weiser River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 371}"
372,372,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Little Weiser River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 372}"
373,373,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Upper Weiser River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 373}"
374,374,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Big Willow/Little Willow Creeks - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 374}"
375,375,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Squaw Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 375}"
376,376,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) South Fork Payette River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 376}"
377,377,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Payette River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 377}"
378,378,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Boise River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 378}"
379,379,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Willow Creek/Lower Malheur River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 379}"
380,380,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) North Fork Malheur River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 380}"
381,381,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Upper Malheur River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 381}"
382,382,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lower Owyhee River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 382}"
383,383,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Little Owyhee River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 383}"
384,384,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) South Fork Owyhee River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 384}"
385,385,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Upper Owyhee River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 385}"
386,386,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Canyon Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 386}"
387,387,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Lower Bruneau River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 387}"
388,388,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Upper Bruneau River - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 388}"
389,389,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Salmon Falls Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 389}"
390,390,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Rock Creek - unknown","{""ext_datasource"": ""CAX"", ""POPID"": 390}"
391,339,FALSE,"Salmon, Chinook (Snake River fall-run ESU) Snake River Middle Mainstem - fall","{""ext_datasource"": ""CAX"", ""POPID"": 391}"
392,340,FALSE,"Salmon, Chinook (Snake River fall-run ESU) Salmon Falls - fall","{""ext_datasource"": ""CAX"", ""POPID"": 392}"
393,341,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Sanpoil River - spring","{""ext_datasource"": ""CAX"", ""POPID"": 393}"
394,342,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Kettle River - spring","{""ext_datasource"": ""CAX"", ""POPID"": 394}"
395,343,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Kootenay River - spring","{""ext_datasource"": ""CAX"", ""POPID"": 395}"
396,344,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Spokane River - spring","{""ext_datasource"": ""CAX"", ""POPID"": 396}"
397,345,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Hangman Creek - spring","{""ext_datasource"": ""CAX"", ""POPID"": 397}"
398,444,TRUE,"Salmon, Chinook (Upper Columbia River spring-run ESU--XN) Okanogan River - spring","{""ext_datasource"": ""SPS"", ""NMFS_POPID"": 444}"
399,445,FALSE,Steelhead (Middle Columbia River DPS--XN) Upper Deschutes River - summer,"{""ext_datasource"": ""CAX"", ""POPID"": 399}"
500,,FALSE,Youngs Bay Winter Steelhead {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 500}"
501,,FALSE,Big Creek Winter Steelhead {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 501}"
502,,FALSE,Clatskanie River Winter Steelhead {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 502}"
503,,FALSE,Scappoose Creek Winter Steelhead {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 503}"
504,,FALSE,North Fork John Day River Spring Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 504}"
505,,FALSE,Middle Fork John Day River Spring Chinook  {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 505}"
506,,FALSE,Upper John Day River Spring Chinook  {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 506}"
507,,FALSE,Upper Yakima River Spring Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 507}"
508,,FALSE,Granite Creek John Day Spring Chinook  {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 508}"
509,,FALSE,Entiat River Summer-Fall Late-run Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 509}"
510,,FALSE,Methow River Summer Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 510}"
511,,FALSE,Okanogan River Summer/fall Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 511}"
512,,FALSE,Wenatchee River Summer Chinook {non-TRT Population},"{""ext_datasource"": ""CAX"", ""POPID"": 512}"
1001,,FALSE,Steelhead (Lower Columbia River DPS) Kalama River - summer & winter,"{""ext_datasource"": ""CAX"", ""POPID"": 1001}"
1002,,FALSE,John Day Basin Spring Chinook {non-TRT SuperPopulation},"{""ext_datasource"": ""CAX"", ""POPID"": 1002}"
1003,,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Upper Columbia Spring Chinook above Rock Island Dam","{""ext_datasource"": ""CAX"", ""POPID"": 1003}"
1004,,FALSE,"Salmon, Chinook (Upper Columbia River spring-run ESU) Enitat River and Methow River Spring Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1004}"
1005,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Clearwater Basin Spring and Spring/Summer Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1005}"
1006,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Grande Ronde Basin Spring Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1006}"
1007,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Imnaha Basin Spring and Spring/Summer Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1007}"
1008,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Middle Fork Salmon River Spring and Spring/Summer Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1008}"
1009,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Snake Basin Spring, Summer, and Spring/Summer Chinook above Lower Granite Dam","{""ext_datasource"": ""CAX"", ""POPID"": 1009}"
1010,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) South Fork Salmon River Spring/Summer and Summer Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1010}"
1011,,FALSE,"Salmon, Chinook (Snake River spring/summer-run ESU) Upper Salmon River Spring/Summer, Spring, and Summer Chinook","{""ext_datasource"": ""CAX"", ""POPID"": 1011}"
1012,,FALSE,Upper Columbia River Summer and Summer/Fall Chinook above Rock Island Dam {non-TRT SuperPopulation},"{""ext_datasource"": ""CAX"", ""POPID"": 1012}"
1013,,FALSE,Steelhead (Snake River Basin DPS) Clearwater Basin Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1013}"
1014,,FALSE,Steelhead (Snake River Basin DPS) Grande Ronde Basin Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1014}"
1015,,FALSE,Steelhead (Middle Columbia River DPS) John Day Basin Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1015}"
1016,,FALSE,Steelhead (Snake River Basin DPS) Snake Basin Summer Steelhead above Lower Granite Dam,"{""ext_datasource"": ""CAX"", ""POPID"": 1016}"
1017,,FALSE,Steelhead (Snake River Basin DPS) Salmon Basin Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1017}"
1018,,FALSE,Steelhead (Upper Columbia River DPS) Upper Columbia River Summer Steelhead above Rock Island Dam,"{""ext_datasource"": ""CAX"", ""POPID"": 1018}"
1019,,FALSE,Steelhead (Upper Columbia River DPS) Enitat River and Methow River Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1019}"
1020,,FALSE,"Steelhead (Upper Columbia River DPS) Enitat River, Methow River, and Wenatchee River Summer Steelhead","{""ext_datasource"": ""CAX"", ""POPID"": 1020}"
1021,,FALSE,Steelhead (Middle Columbia River DPS) Yakima Basin Summer Steelhead,"{""ext_datasource"": ""CAX"", ""POPID"": 1021}"
1022,,FALSE,Steelhead (Lower Columbia River DPS) Hood River - summer and winter {SuperPopulation},"{""ext_datasource"": ""CAX"", ""POPID"": 1022}"
1023,,FALSE,Steelhead (Snake River Basin DPS) - Lochsa and Selway River ,"{""ext_datasource"": ""CAX"", ""POPID"": 1023}"
1024,,FALSE,Steelhead (Snake River Basin DPS) - Lower and Upper Middle Fork Salmon River ,"{""ext_datasource"": ""CAX"", ""POPID"": 1024}"
1025,,FALSE,Steelhead (Snake River Basin DPS) - South Fork Clearwater River and Lolo Creek ,"{""ext_datasource"": ""CAX"", ""POPID"": 1025}"
1026,,FALSE,Steelhead (Snake River Basin DPS) - South Fork Salmon River and Secesh River ,"{""ext_datasource"": ""CAX"", ""POPID"": 1026}"
1027,,FALSE,Steelhead (Snake River Basin DPS) - Upper Salmon River Panther Creek to Headwaters ,"{""ext_datasource"": ""CAX"", ""POPID"": 1027}"
